package,class,line,full_coverage,partial_coverage,no_coverage
org.mockito.internal.invocation.realmethod,CleanTraceRealMethod,31,0,0,235
org.mockito.internal.invocation.realmethod,CleanTraceRealMethod,32,0,0,235
org.mockito.internal.invocation.realmethod,CleanTraceRealMethod,33,0,0,235
org.mockito.internal.invocation.realmethod,DefaultRealMethod,16,0,0,235
org.mockito.internal.invocation.realmethod,DefaultRealMethod,17,0,0,235
org.mockito.internal.invocation.realmethod,DefaultRealMethod,18,0,0,235
org.mockito.internal.invocation.realmethod,DefaultRealMethod,21,0,0,235
org.mockito.internal.invocation,ArgumentsComparator,14,137,0,98
org.mockito.internal.invocation,ArgumentsComparator,16,134,0,101
org.mockito.internal.invocation,ArgumentsComparator,22,7,0,228
org.mockito.internal.invocation,ArgumentsComparator,26,52,0,183
org.mockito.internal.invocation,ArgumentsComparator,29,126,0,109
org.mockito.internal.invocation,ArgumentsComparator,36,48,0,187
org.mockito.internal.invocation,ArgumentsComparator,40,7,0,228
org.mockito.internal.invocation,ArgumentsComparator,41,7,0,228
org.mockito.internal.invocation,ArgumentsComparator,44,4,0,231
org.mockito.internal.invocation,ArgumentsComparator,48,4,0,231
org.mockito.internal.invocation,ArgumentsComparator,53,2,0,233
org.mockito.internal.invocation,ArgumentsComparator,57,1,0,234
org.mockito.internal.invocation,ArgumentsComparator,61,1,0,234
org.mockito.internal.invocation,ArgumentsProcessor,18,0,0,235
org.mockito.internal.invocation,ArgumentsProcessor,26,11,0,224
org.mockito.internal.invocation,ArgumentsProcessor,30,5,0,230
org.mockito.internal.invocation,ArgumentsProcessor,32,9,0,226
org.mockito.internal.invocation,ArgumentsProcessor,34,11,0,224
org.mockito.internal.invocation,ArgumentsProcessor,35,11,0,224
org.mockito.internal.invocation,ArgumentsProcessor,36,11,0,224
org.mockito.internal.invocation,ArgumentsProcessor,37,11,0,224
org.mockito.internal.invocation,ArgumentsProcessor,38,11,0,224
org.mockito.internal.invocation,ArgumentsProcessor,42,177,0,58
org.mockito.internal.invocation,ArgumentsProcessor,45,2,0,233
org.mockito.internal.invocation,ArgumentsProcessor,47,114,0,121
org.mockito.internal.invocation,ArgumentsProcessor,50,177,0,58
org.mockito.internal.invocation,InvocationImpl,101,0,0,235
org.mockito.internal.invocation,InvocationImpl,105,0,0,235
org.mockito.internal.invocation,InvocationImpl,109,0,0,235
org.mockito.internal.invocation,InvocationImpl,114,0,0,235
org.mockito.internal.invocation,InvocationImpl,116,0,0,235
org.mockito.internal.invocation,InvocationImpl,120,0,0,235
org.mockito.internal.invocation,InvocationImpl,121,0,0,235
org.mockito.internal.invocation,InvocationImpl,124,0,0,235
org.mockito.internal.invocation,InvocationImpl,128,0,0,235
org.mockito.internal.invocation,InvocationImpl,129,0,0,235
org.mockito.internal.invocation,InvocationImpl,132,0,0,235
org.mockito.internal.invocation,InvocationImpl,136,0,0,235
org.mockito.internal.invocation,InvocationImpl,137,0,0,235
org.mockito.internal.invocation,InvocationImpl,43,0,0,235
org.mockito.internal.invocation,InvocationImpl,44,0,0,235
org.mockito.internal.invocation,InvocationImpl,45,0,0,235
org.mockito.internal.invocation,InvocationImpl,46,0,0,235
org.mockito.internal.invocation,InvocationImpl,47,0,0,235
org.mockito.internal.invocation,InvocationImpl,48,0,0,235
org.mockito.internal.invocation,InvocationImpl,49,0,0,235
org.mockito.internal.invocation,InvocationImpl,50,0,0,235
org.mockito.internal.invocation,InvocationImpl,51,0,0,235
org.mockito.internal.invocation,InvocationImpl,54,0,0,235
org.mockito.internal.invocation,InvocationImpl,58,0,0,235
org.mockito.internal.invocation,InvocationImpl,62,0,0,235
org.mockito.internal.invocation,InvocationImpl,66,0,0,235
org.mockito.internal.invocation,InvocationImpl,74,0,0,235
org.mockito.internal.invocation,InvocationImpl,79,0,0,235
org.mockito.internal.invocation,InvocationImpl,82,0,0,235
org.mockito.internal.invocation,InvocationImpl,88,0,0,235
org.mockito.internal.invocation,InvocationImpl,93,0,0,235
org.mockito.internal.invocation,InvocationImpl,97,0,0,235
org.mockito.internal.invocation,InvocationMarker,12,107,0,128
org.mockito.internal.invocation,InvocationMarker,16,76,0,159
org.mockito.internal.invocation,InvocationMarker,17,76,0,159
org.mockito.internal.invocation,InvocationMarker,18,82,0,153
org.mockito.internal.invocation,InvocationMarker,21,92,0,143
org.mockito.internal.invocation,InvocationMarker,22,92,0,143
org.mockito.internal.invocation,InvocationMarker,23,92,0,143
org.mockito.internal.invocation,InvocationMarker,26,40,0,195
org.mockito.internal.invocation,InvocationMarker,29,40,0,195
org.mockito.internal.invocation,InvocationMarker,30,40,0,195
org.mockito.internal.invocation,InvocationMarker,31,40,0,195
org.mockito.internal.invocation,InvocationMatcher,100,138,0,97
org.mockito.internal.invocation,InvocationMatcher,104,1,0,234
org.mockito.internal.invocation,InvocationMatcher,106,135,0,100
org.mockito.internal.invocation,InvocationMatcher,109,23,0,212
org.mockito.internal.invocation,InvocationMatcher,113,0,0,235
org.mockito.internal.invocation,InvocationMatcher,117,118,0,117
org.mockito.internal.invocation,InvocationMatcher,118,118,0,117
org.mockito.internal.invocation,InvocationMatcher,119,118,0,117
org.mockito.internal.invocation,InvocationMatcher,123,87,0,148
org.mockito.internal.invocation,InvocationMatcher,125,2,0,233
org.mockito.internal.invocation,InvocationMatcher,128,118,0,117
org.mockito.internal.invocation,InvocationMatcher,132,110,0,125
org.mockito.internal.invocation,InvocationMatcher,134,8,0,227
org.mockito.internal.invocation,InvocationMatcher,137,0,0,235
org.mockito.internal.invocation,InvocationMatcher,139,0,0,235
org.mockito.internal.invocation,InvocationMatcher,142,7,0,228
org.mockito.internal.invocation,InvocationMatcher,143,8,0,227
org.mockito.internal.invocation,InvocationMatcher,147,0,118,117
org.mockito.internal.invocation,InvocationMatcher,148,110,8,117
org.mockito.internal.invocation,InvocationMatcher,152,8,0,227
org.mockito.internal.invocation,InvocationMatcher,154,7,0,228
org.mockito.internal.invocation,InvocationMatcher,155,7,0,228
org.mockito.internal.invocation,InvocationMatcher,157,8,0,227
org.mockito.internal.invocation,InvocationMatcher,161,0,0,235
org.mockito.internal.invocation,InvocationMatcher,163,0,0,235
org.mockito.internal.invocation,InvocationMatcher,164,0,0,235
org.mockito.internal.invocation,InvocationMatcher,165,0,0,235
org.mockito.internal.invocation,InvocationMatcher,26,180,0,55
org.mockito.internal.invocation,InvocationMatcher,27,180,0,55
org.mockito.internal.invocation,InvocationMatcher,29,177,0,58
org.mockito.internal.invocation,InvocationMatcher,31,43,0,192
org.mockito.internal.invocation,InvocationMatcher,33,180,0,55
org.mockito.internal.invocation,InvocationMatcher,36,0,0,235
org.mockito.internal.invocation,InvocationMatcher,37,0,0,235
org.mockito.internal.invocation,InvocationMatcher,40,123,0,112
org.mockito.internal.invocation,InvocationMatcher,44,175,0,60
org.mockito.internal.invocation,InvocationMatcher,48,149,0,86
org.mockito.internal.invocation,InvocationMatcher,52,56,0,179
org.mockito.internal.invocation,InvocationMatcher,63,3,0,232
org.mockito.internal.invocation,InvocationMatcher,64,0,0,235
org.mockito.internal.invocation,InvocationMatcher,65,0,0,235
org.mockito.internal.invocation,InvocationMatcher,74,24,0,211
org.mockito.internal.invocation,InvocationMatcher,75,24,0,211
org.mockito.internal.invocation,InvocationMatcher,77,24,0,211
org.mockito.internal.invocation,InvocationMatcher,80,24,0,211
org.mockito.internal.invocation,InvocationMatcher,83,10,0,225
org.mockito.internal.invocation,InvocationMatcher,94,142,0,93
org.mockito.internal.invocation,InvocationMatcher,95,142,0,93
org.mockito.internal.invocation,InvocationMatcher,99,138,0,97
org.mockito.internal.invocation,InvocationsFinder,100,16,0,219
org.mockito.internal.invocation,InvocationsFinder,102,32,0,203
org.mockito.internal.invocation,InvocationsFinder,103,28,0,207
org.mockito.internal.invocation,InvocationsFinder,108,1,0,234
org.mockito.internal.invocation,InvocationsFinder,110,6,0,229
org.mockito.internal.invocation,InvocationsFinder,111,6,0,229
org.mockito.internal.invocation,InvocationsFinder,116,15,0,220
org.mockito.internal.invocation,InvocationsFinder,119,4,0,231
org.mockito.internal.invocation,InvocationsFinder,121,11,0,224
org.mockito.internal.invocation,InvocationsFinder,126,60,0,175
org.mockito.internal.invocation,InvocationsFinder,129,46,0,189
org.mockito.internal.invocation,InvocationsFinder,131,60,0,175
org.mockito.internal.invocation,InvocationsFinder,133,60,0,175
org.mockito.internal.invocation,InvocationsFinder,134,60,0,175
org.mockito.internal.invocation,InvocationsFinder,140,123,0,112
org.mockito.internal.invocation,InvocationsFinder,141,123,0,112
org.mockito.internal.invocation,InvocationsFinder,142,123,0,112
org.mockito.internal.invocation,InvocationsFinder,152,15,0,220
org.mockito.internal.invocation,InvocationsFinder,153,15,0,220
org.mockito.internal.invocation,InvocationsFinder,154,15,0,220
org.mockito.internal.invocation,InvocationsFinder,17,133,0,102
org.mockito.internal.invocation,InvocationsFinder,176,8,0,227
org.mockito.internal.invocation,InvocationsFinder,181,6,0,229
org.mockito.internal.invocation,InvocationsFinder,183,7,0,228
org.mockito.internal.invocation,InvocationsFinder,184,8,0,227
org.mockito.internal.invocation,InvocationsFinder,20,71,0,164
org.mockito.internal.invocation,InvocationsFinder,24,60,0,175
org.mockito.internal.invocation,InvocationsFinder,25,60,0,175
org.mockito.internal.invocation,InvocationsFinder,44,38,0,197
org.mockito.internal.invocation,InvocationsFinder,45,38,0,197
org.mockito.internal.invocation,InvocationsFinder,48,7,0,228
org.mockito.internal.invocation,InvocationsFinder,50,35,0,200
org.mockito.internal.invocation,InvocationsFinder,55,38,0,197
org.mockito.internal.invocation,InvocationsFinder,58,38,0,197
org.mockito.internal.invocation,InvocationsFinder,60,32,0,203
org.mockito.internal.invocation,InvocationsFinder,62,38,0,197
org.mockito.internal.invocation,InvocationsFinder,63,38,0,197
org.mockito.internal.invocation,InvocationsFinder,69,17,0,218
org.mockito.internal.invocation,InvocationsFinder,71,7,0,228
org.mockito.internal.invocation,InvocationsFinder,72,1,0,234
org.mockito.internal.invocation,InvocationsFinder,76,29,0,206
org.mockito.internal.invocation,InvocationsFinder,79,11,0,224
org.mockito.internal.invocation,InvocationsFinder,82,16,0,219
org.mockito.internal.invocation,InvocationsFinder,85,14,0,221
org.mockito.internal.invocation,InvocationsFinder,87,2,0,233
org.mockito.internal.invocation,InvocationsFinder,89,16,0,219
org.mockito.internal.invocation,InvocationsFinder,93,41,0,194
org.mockito.internal.invocation,MatchersBinder,19,220,0,15
org.mockito.internal.invocation,MatchersBinder,22,180,0,55
org.mockito.internal.invocation,MatchersBinder,23,180,0,55
org.mockito.internal.invocation,MatchersBinder,25,180,0,55
org.mockito.internal.invocation,MatchersBinder,27,35,0,200
org.mockito.internal.invocation,MatchersBinder,28,35,0,200
org.mockito.internal.invocation,MatchersBinder,29,180,0,55
org.mockito.internal.invocation,MatchersBinder,34,35,0,200
org.mockito.internal.invocation,MatchersBinder,35,35,0,200
org.mockito.internal.invocation,MatchersBinder,37,0,0,235
org.mockito.internal.invocation,MatchersBinder,40,180,0,55
org.mockito.internal.invocation,SerializableMethod,101,0,0,235
org.mockito.internal.invocation,SerializableMethod,104,0,0,235
org.mockito.internal.invocation,SerializableMethod,106,0,0,235
org.mockito.internal.invocation,SerializableMethod,107,0,0,235
org.mockito.internal.invocation,SerializableMethod,26,20,0,215
org.mockito.internal.invocation,SerializableMethod,27,20,0,215
org.mockito.internal.invocation,SerializableMethod,28,20,0,215
org.mockito.internal.invocation,SerializableMethod,29,20,0,215
org.mockito.internal.invocation,SerializableMethod,30,20,0,215
org.mockito.internal.invocation,SerializableMethod,31,20,0,215
org.mockito.internal.invocation,SerializableMethod,32,20,0,215
org.mockito.internal.invocation,SerializableMethod,34,20,0,215
org.mockito.internal.invocation,SerializableMethod,37,0,0,235
org.mockito.internal.invocation,SerializableMethod,41,0,0,235
org.mockito.internal.invocation,SerializableMethod,45,0,0,235
org.mockito.internal.invocation,SerializableMethod,49,0,0,235
org.mockito.internal.invocation,SerializableMethod,53,20,0,215
org.mockito.internal.invocation,SerializableMethod,57,0,0,235
org.mockito.internal.invocation,SerializableMethod,62,20,0,215
org.mockito.internal.invocation,SerializableMethod,63,0,0,235
org.mockito.internal.invocation,SerializableMethod,64,0,0,235
org.mockito.internal.invocation,SerializableMethod,67,0,0,235
org.mockito.internal.invocation,SerializableMethod,68,0,0,235
org.mockito.internal.invocation,SerializableMethod,69,0,0,235
org.mockito.internal.invocation,SerializableMethod,72,0,0,235
org.mockito.internal.invocation,SerializableMethod,78,0,0,235
org.mockito.internal.invocation,SerializableMethod,84,0,0,235
org.mockito.internal.invocation,SerializableMethod,86,0,0,235
org.mockito.internal.invocation,SerializableMethod,88,0,0,235
org.mockito.internal.invocation,SerializableMethod,89,0,0,235
org.mockito.internal.invocation,SerializableMethod,92,0,0,235
org.mockito.internal.invocation,SerializableMethod,94,0,0,235
org.mockito.internal.invocation,SerializableMethod,97,0,0,235
org.mockito.internal.invocation,SerializableMethod,99,0,0,235
org.mockito.internal.invocation,StubInfoImpl,17,32,0,203
org.mockito.internal.invocation,StubInfoImpl,18,32,0,203
org.mockito.internal.invocation,StubInfoImpl,19,32,0,203
org.mockito.internal.invocation,StubInfoImpl,22,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,15,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,23,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,25,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,26,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,29,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,31,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,32,0,0,235
org.mockito.internal.invocation,UnusedStubsFinder,33,0,0,235
org.mockito.internal.junit,FriendlyExceptionMaker,13,16,0,219
org.mockito.internal.junit,FriendlyExceptionMaker,14,16,0,219
org.mockito.internal.junit,FriendlyExceptionMaker,15,16,0,219
org.mockito.internal.junit,FriendlyExceptionMaker,20,0,0,235
org.mockito.internal.junit,FriendlyExceptionMaker,24,16,0,219
org.mockito.internal.junit,FriendlyExceptionMaker,25,16,0,219
org.mockito.internal.junit,FriendlyExceptionMaker,26,16,0,219
org.mockito.internal.junit,FriendlyExceptionMaker,27,0,0,235
org.mockito.internal.junit,FriendlyExceptionMaker,29,0,0,235
org.mockito.internal.junit,JUnitDetecter,10,16,0,219
org.mockito.internal.junit,JUnitDetecter,11,0,0,235
org.mockito.internal.junit,JUnitDetecter,12,0,0,235
org.mockito.internal.junit,JUnitDetecter,13,16,0,219
org.mockito.internal.junit,JUnitDetecter,14,16,0,219
org.mockito.internal.junit,JUnitDetecter,17,16,0,219
org.mockito.internal.junit,JUnitDetecter,7,16,0,219
org.mockito.internal.junit,JUnitDetecter,9,16,0,219
org.mockito.internal.junit,JUnitRule,10,0,0,235
org.mockito.internal.junit,JUnitRule,12,0,0,235
org.mockito.internal.junit,JUnitRule,15,0,0,235
org.mockito.internal.junit,JUnitRule,16,0,0,235
org.mockito.internal.junit,JUnitRule,17,0,0,235
org.mockito.internal.junit,JUnitRule,18,0,0,235
org.mockito.internal.junit,JUnitTool,12,0,0,235
org.mockito.internal.junit,JUnitTool,16,16,0,219
org.mockito.internal.junit,JUnitTool,7,0,0,235
org.mockito.internal.junit,JUnitTool,9,16,0,219
org.mockito.internal.listeners,CollectCreatedMocks,14,0,0,235
org.mockito.internal.listeners,CollectCreatedMocks,15,0,0,235
org.mockito.internal.listeners,CollectCreatedMocks,16,0,0,235
org.mockito.internal.listeners,CollectCreatedMocks,19,0,0,235
org.mockito.internal.listeners,CollectCreatedMocks,20,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,29,1,0,234
org.mockito.internal.listeners,NotifiedMethodInvocationReport,30,1,0,234
org.mockito.internal.listeners,NotifiedMethodInvocationReport,31,1,0,234
org.mockito.internal.listeners,NotifiedMethodInvocationReport,32,1,0,234
org.mockito.internal.listeners,NotifiedMethodInvocationReport,33,1,0,234
org.mockito.internal.listeners,NotifiedMethodInvocationReport,42,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,43,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,44,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,45,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,46,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,49,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,53,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,57,0,0,235
org.mockito.internal.listeners,NotifiedMethodInvocationReport,73,0,0,235
